season,match_id,match_name,home_team,away_team,venue,batting_innings,bowling_innings,fullname,total_fp,dream_team,captain,vice_captain,against_team,role
2023,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",1,2,Faf du Plessis,92,1,0,0,MI,Batsman
2023,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",1,2,Virat Kohli,5,0,0,0,MI,Batsman
2023,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",1,2,Mohammed Siraj,2,0,0,0,MI,Bowler
2023,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",1,2,Josh Hazlewood,2,0,0,0,MI,Bowler
2023,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",1,2,Harshal Patel,0,0,0,0,MI,Bowler
2023,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",2,1,Suryakumar Yadav,120,1,1,0,RCB,Batsman
2023,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",2,1,Ishan Kishan,76,1,0,0,RCB,Wicket-Keeper
2023,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",2,1,Cameron Green,39,1,0,0,RCB,All-Rounder
2023,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",2,1,Rohit Sharma,12,0,0,0,RCB,Batsman
2023,1359527,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",1,2,Jitesh Sharma,35,0,0,0,KKR,Wicket-Keeper
2023,1359527,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",1,2,Arshdeep Singh,10,0,0,0,KKR,Bowler
2023,1359527,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",1,2,Sam Curran,2,0,0,0,KKR,All-Rounder
2023,1359527,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,1,Varun Chakravarthy,101,1,1,0,PBKS,Bowler
2023,1359527,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,1,Andre Russell,65,1,0,0,PBKS,All-Rounder
2023,1359527,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",2,1,Sunil Narine,4,0,0,0,PBKS,All-Rounder
2023,1359526,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",1,2,Jos Buttler,137,1,1,0,SRH,Batsman
2023,1359526,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",1,2,Yuzvendra Chahal,128,1,0,1,SRH,Bowler
2023,1359526,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",1,2,Sanju Samson,98,1,0,0,SRH,Wicket-Keeper
2023,1359526,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",1,2,Yashasvi Jaiswal,66,1,0,0,SRH,Batsman
2023,1359526,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,1,Abhishek Sharma,80,1,0,0,RR,Batsman
2023,1359526,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,1,Heinrich Klaasen,42,1,0,0,RR,Wicket-Keeper
2023,1359526,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,1,Bhuvneshwar Kumar,35,1,0,0,RR,Bowler
2023,1359526,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,1,Marco Jansen,30,1,0,0,RR,Bowler
2023,1359526,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",2,1,Aiden Markram,11,0,0,0,RR,Batsman
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Shubman Gill,128,1,1,0,LSG,Batsman
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Mohit Sharma,112,1,0,0,LSG,Bowler
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Rashid Khan,45,1,0,0,LSG,Bowler
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,David Miller,43,1,0,0,LSG,Batsman
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Hardik Pandya,32,1,0,0,LSG,All-Rounder
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Quinton de Kock,101,1,0,0,GT,Wicket-Keeper
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Avesh Khan,29,0,0,0,GT,Bowler
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Krunal Pandya,12,0,0,0,GT,All-Rounder
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Marcus Stoinis,8,0,0,0,GT,All-Rounder
2023,1359525,GT v LSG,GT,LSG,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Nicholas Pooran,7,0,0,0,GT,Batsman
2023,1359524,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",1,2,Virat Kohli,72,1,0,0,DC,Batsman
2023,1359524,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",1,2,Faf du Plessis,70,1,0,0,DC,Batsman
2023,1359524,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",1,2,Josh Hazlewood,29,1,0,0,DC,Bowler
2023,1359524,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",1,2,Harshal Patel,23,0,0,0,DC,Bowler
2023,1359524,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",1,2,Glenn Maxwell,2,0,0,0,DC,All-Rounder
2023,1359524,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",1,2,Mohammed Siraj,-2,0,0,0,DC,Bowler
2023,1359524,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",2,1,Phil Salt,133,1,1,0,RCB,Batsman
2023,1359524,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",2,1,Axar Patel,26,0,0,0,RCB,All-Rounder
2023,1359524,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",2,1,Kuldeep Yadav,4,0,0,0,RCB,Bowler
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,Suryakumar Yadav,33,0,0,0,CSK,Batsman
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,Ishan Kishan,20,0,0,0,CSK,Wicket-Keeper
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,Cameron Green,11,0,0,0,CSK,All-Rounder
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,Rohit Sharma,2,0,0,0,CSK,Batsman
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Matheesha Pathirana,97,1,1,0,MI,Bowler
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Ruturaj Gaikwad,68,1,0,0,MI,Batsman
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Deepak Chahar,56,1,0,0,MI,Bowler
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Devon Conway,56,1,0,0,MI,Batsman
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Ravindra Jadeja,53,1,0,0,MI,All-Rounder
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Shivam Dube,38,1,0,0,MI,Batsman
2023,1359523,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,MS Dhoni,6,0,0,0,MI,Wicket-Keeper
2023,1359522,RR v GT,RR,GT,"Sawai Mansingh Stadium, Jaipur",1,2,Sanju Samson,57,1,0,0,GT,Wicket-Keeper
2023,1359522,RR v GT,RR,GT,"Sawai Mansingh Stadium, Jaipur",1,2,Yuzvendra Chahal,33,1,0,0,GT,Bowler
2023,1359522,RR v GT,RR,GT,"Sawai Mansingh Stadium, Jaipur",1,2,Trent Boult,24,1,0,0,GT,Bowler
2023,1359522,RR v GT,RR,GT,"Sawai Mansingh Stadium, Jaipur",1,2,Yashasvi Jaiswal,21,1,0,0,GT,Batsman
2023,1359522,RR v GT,RR,GT,"Sawai Mansingh Stadium, Jaipur",1,2,Jos Buttler,14,0,0,0,GT,Batsman
2023,1359522,RR v GT,RR,GT,"Sawai Mansingh Stadium, Jaipur",2,1,Rashid Khan,119,1,1,0,RR,Bowler
2023,1359522,RR v GT,RR,GT,"Sawai Mansingh Stadium, Jaipur",2,1,Hardik Pandya,93,1,0,1,RR,All-Rounder
2023,1359522,RR v GT,RR,GT,"Sawai Mansingh Stadium, Jaipur",2,1,Shubman Gill,50,1,0,0,RR,Batsman
2023,1359522,RR v GT,RR,GT,"Sawai Mansingh Stadium, Jaipur",2,1,Mohit Sharma,18,0,0,0,RR,Bowler
2023,1359521,SRH v KKR,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2,Andre Russell,78,1,0,1,SRH,All-Rounder
2023,1359521,SRH v KKR,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2,Varun Chakravarthy,33,0,0,0,SRH,Bowler
2023,1359521,SRH v KKR,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2,Sunil Narine,5,0,0,0,SRH,All-Rounder
2023,1359521,SRH v KKR,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1,Aiden Markram,86,1,1,0,KKR,Batsman
2023,1359521,SRH v KKR,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1,Heinrich Klaasen,71,1,0,0,KKR,Wicket-Keeper
2023,1359521,SRH v KKR,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1,Marco Jansen,55,1,0,0,KKR,Bowler
2023,1359521,SRH v KKR,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1,Bhuvneshwar Kumar,35,0,0,0,KKR,Bowler
2023,1359521,SRH v KKR,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1,Abhishek Sharma,14,0,0,0,KKR,Batsman
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Jitesh Sharma,72,1,0,0,MI,Wicket-Keeper
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Arshdeep Singh,31,0,0,0,MI,Bowler
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Sam Curran,-2,0,0,0,MI,All-Rounder
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,1,Ishan Kishan,128,1,1,0,PBKS,Wicket-Keeper
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,1,Suryakumar Yadav,96,1,0,0,PBKS,Batsman
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,1,Tilak Varma,43,1,0,0,PBKS,Batsman
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,1,Cameron Green,31,0,0,0,PBKS,All-Rounder
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,1,Rohit Sharma,2,0,0,0,PBKS,Batsman
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Matheesha Pathirana,56,1,0,0,LSG,Bowler
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Ravindra Jadeja,43,1,0,0,LSG,All-Rounder
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Ruturaj Gaikwad,12,1,0,0,LSG,Batsman
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Deepak Chahar,2,0,0,0,LSG,Bowler
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1,Nicholas Pooran,22,1,0,0,CSK,Batsman
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1,Marcus Stoinis,11,1,0,0,CSK,All-Rounder
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1,Krunal Pandya,2,0,0,0,CSK,All-Rounder
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Kuldeep Yadav,43,1,0,0,GT,Bowler
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Axar Patel,37,1,0,0,GT,All-Rounder
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Phil Salt,10,0,0,0,GT,Batsman
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Hardik Pandya,86,1,0,1,DC,All-Rounder
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Mohit Sharma,54,1,0,0,DC,Bowler
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Rashid Khan,54,1,0,0,DC,Bowler
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Shubman Gill,11,0,0,0,DC,Batsman
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,David Miller,10,0,0,0,DC,Batsman
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Josh Hazlewood,59,1,0,0,LSG,Bowler
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Virat Kohli,58,1,0,0,LSG,Batsman
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Faf du Plessis,55,1,0,0,LSG,Batsman
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Harshal Patel,39,1,0,0,LSG,Bowler
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Glenn Maxwell,33,0,0,0,LSG,All-Rounder
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2,Mohammed Siraj,29,0,0,0,LSG,Bowler
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1,Nicholas Pooran,35,0,0,0,RCB,Batsman
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1,Krunal Pandya,33,0,0,0,RCB,All-Rounder
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1,Marcus Stoinis,17,0,0,0,RCB,All-Rounder
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1,KL Rahul,4,0,0,0,RCB,Batsman
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",1,2,Yashasvi Jaiswal,182,1,1,0,MI,Batsman
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",1,2,Trent Boult,43,1,0,0,MI,Bowler
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",1,2,Jos Buttler,26,0,0,0,MI,Batsman
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",1,2,Sanju Samson,23,0,0,0,MI,Wicket-Keeper
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",1,2,Yuzvendra Chahal,2,0,0,0,MI,Bowler
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",2,1,Suryakumar Yadav,93,1,0,1,RR,Batsman
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",2,1,Cameron Green,62,1,0,0,RR,All-Rounder
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",2,1,Tilak Varma,56,1,0,0,RR,Batsman
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",2,1,Ishan Kishan,36,1,0,0,RR,Wicket-Keeper
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",2,1,Rohit Sharma,7,0,0,0,RR,Batsman
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,Devon Conway,128,1,1,0,PBKS,Batsman
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,Ravindra Jadeja,74,1,0,0,PBKS,All-Rounder
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,Ruturaj Gaikwad,59,1,0,0,PBKS,Batsman
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,Matheesha Pathirana,45,1,0,0,PBKS,Bowler
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,Shivam Dube,41,0,0,0,PBKS,Batsman
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,MS Dhoni,33,0,0,0,PBKS,Wicket-Keeper
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Sam Curran,59,1,0,0,CSK,All-Rounder
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Jitesh Sharma,59,1,0,0,CSK,Wicket-Keeper
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Arshdeep Singh,29,0,0,0,CSK,Bowler
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",2,1,Kagiso Rabada,4,0,0,0,CSK,Bowler
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",1,2,Abhishek Sharma,124,1,0,1,DC,Batsman
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",1,2,Heinrich Klaasen,93,1,0,0,DC,Wicket-Keeper
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",1,2,Bhuvneshwar Kumar,25,1,0,0,DC,Bowler
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",1,2,Aiden Markram,18,0,0,0,DC,Batsman
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",2,1,Phil Salt,100,1,0,0,SRH,Batsman
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",2,1,Axar Patel,85,1,0,0,SRH,All-Rounder
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",2,1,Kuldeep Yadav,4,0,0,0,SRH,Bowler
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",1,2,Andre Russell,89,1,0,0,GT,All-Rounder
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",1,2,Sunil Narine,29,1,0,0,GT,All-Rounder
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",1,2,Varun Chakravarthy,2,0,0,0,GT,Bowler
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",2,1,Shubman Gill,67,1,0,0,KKR,Batsman
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",2,1,David Miller,52,1,0,0,KKR,Batsman
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",2,1,Hardik Pandya,30,1,0,0,KKR,All-Rounder
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",2,1,Mohit Sharma,12,0,0,0,KKR,Bowler
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",2,1,Rashid Khan,6,0,0,0,KKR,Bowler
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Marcus Stoinis,131,1,1,0,PBKS,All-Rounder
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Nicholas Pooran,68,1,0,0,PBKS,Batsman
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,KL Rahul,27,0,0,0,PBKS,Batsman
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Krunal Pandya,26,0,0,0,PBKS,All-Rounder
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,Avesh Khan,-2,0,0,0,PBKS,Bowler
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,1,Sam Curran,54,1,0,0,LSG,All-Rounder
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,1,Kagiso Rabada,48,0,0,0,LSG,Bowler
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,1,Jitesh Sharma,48,0,0,0,LSG,Wicket-Keeper
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,1,Arshdeep Singh,33,0,0,0,LSG,Bowler
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",1,2,Yashasvi Jaiswal,111,1,1,0,RR,Batsman
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",1,2,Jos Buttler,51,1,0,0,RR,Batsman
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",1,2,Sanju Samson,30,0,0,0,RR,Wicket-Keeper
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",1,2,Yuzvendra Chahal,2,0,0,0,RR,Bowler
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",2,1,Shivam Dube,86,1,0,1,RR,Batsman
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",2,1,Ruturaj Gaikwad,74,1,0,0,RR,Batsman
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",2,1,Ravindra Jadeja,59,1,0,0,RR,All-Rounder
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",2,1,MS Dhoni,16,0,0,0,RR,Wicket-Keeper
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",2,1,Devon Conway,9,0,0,0,RR,Batsman
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",2,1,Matheesha Pathirana,0,0,0,0,RR,Bowler
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",1,2,Varun Chakravarthy,85,1,0,1,RCB,Bowler
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",1,2,Andre Russell,63,1,0,0,RCB,All-Rounder
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",1,2,Sunil Narine,2,0,0,0,RCB,All-Rounder
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",2,1,Virat Kohli,74,1,0,0,KKR,Batsman
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",2,1,Mohammed Siraj,37,1,0,0,KKR,Bowler
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",2,1,Faf du Plessis,26,0,0,0,KKR,Batsman
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",2,1,Glenn Maxwell,18,0,0,0,KKR,All-Rounder
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",2,1,Harshal Patel,2,0,0,0,KKR,Bowler
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Shubman Gill,81,1,0,1,MI,Batsman
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,David Miller,70,1,0,0,MI,Batsman
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Rashid Khan,66,1,0,0,MI,Bowler
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Mohit Sharma,60,1,0,0,MI,Bowler
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",1,2,Hardik Pandya,55,1,0,0,MI,All-Rounder
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Suryakumar Yadav,66,1,0,0,GT,Batsman
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Cameron Green,41,0,0,0,GT,All-Rounder
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Ishan Kishan,24,0,0,0,GT,Wicket-Keeper
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Tilak Varma,6,0,0,0,GT,Batsman
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",2,1,Rohit Sharma,6,0,0,0,GT,Batsman
2023,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2,Axar Patel,108,1,0,1,SRH,All-Rounder
2023,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2,Kuldeep Yadav,46,1,0,0,SRH,Bowler
2023,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2,Phil Salt,10,0,0,0,SRH,Batsman
